Product Name,Original Price,Sale Price,Percentage Off,Product Category,Product Code,Rating,Link
"Adams Polishes Lint-Free Interior Car Cleaning Microfibre Premium Towel, 300 GSM, Beige",18.99,17.09,10.0,car-care-accessories,039-6599-0,5.0,https://www.canadiantire.ca/en/pdp/adam-s-polishes-lint-free-interior-car-cleaning-microfibre-premium-towel-300-gsm-beige-0396599p.html#srp
"NOMA 4-Speed LED Tower Fan with Remote, Wide-Angle Oscillation, White, 36-in",79.99,63.99,20.0,home-environment,043-8813-6,3.2,https://www.canadiantire.ca/en/pdp/noma-4-speed-led-tower-fan-with-remote-wide-angle-oscillation-white-36-in-0438813p.html#srp
"Wagner Control Spray Double Duty Paint Sprayer, Multi-Directional, Black/Yellow",149.99,127.49,15.0,paint,049-2668-6,4.9,https://www.canadiantire.ca/en/pdp/wagner-control-spray-double-duty-paint-sprayer-multi-directional-black-yellow-0492668p.html#srp
MotoMaster 3-in-1 LED Work Light,69.99,41.99,40.0,car-care-accessories,037-4638-4,0.0,https://www.canadiantire.ca/en/pdp/motomaster-3-in-1-led-work-light-0374638p.html#srp
"Danze Aztek 2-Handle Widespread Lavatory Faucet, Brushed Nickel",189.99,113.99,40.0,plumbing,063-4832-6,0.0,https://www.canadiantire.ca/en/pdp/danze-aztek-2-handle-widespread-lavatory-faucet-brushed-nickel-0634832p.html#srp
"3M™ Filtrete™ Healthy Living Ultra Allergen Deep Pleat Air Filter, MPR 1500, 20 x 25 x 5-in, 1-pk",54.99,43.99,20.0,home-environment,064-3159-4,0.0,https://www.canadiantire.ca/en/pdp/3m-filtrete-healthy-living-ultra-allergen-deep-pleat-air-filter-mpr-1500-20-x-25-x-5-in-1-pk-0643159p.html#srp
"Outbound Mens UPF Stretch Fit Short Sleeve Rashguard, Mallard Blue",34.99,21.99,37.0,footwear-apparel,187-3380X,0.0,https://www.canadiantire.ca/en/pdp/outbound-men-s-upf-stretch-fit-short-sleeve-rashguard-mallard-blue-1873380p.html#srp
SIMONIZ Ergonomic Microfibre Chenille Car Wash Cleaning Mop,26.99,21.59,20.0,car-care-accessories,039-6579-8,0.0,https://www.canadiantire.ca/en/pdp/simoniz-ergonomic-microfibre-chenille-car-wash-cleaning-mop-0396579p.html#srp
"Shakespeare® Disney® Mickey Spincast Reel & Rod Kit, Right Hand, 2-ft 6-in, Medium Power",24.99,21.24,15.0,fishing,077-5465-2,0.0,https://www.canadiantire.ca/en/pdp/shakespeare-disney-mickey-spincast-reel-rod-kit-right-hand-2-ft-6-in-medium-power-0775465p.html#srp
"Xcalibur 3700 Largemouth Tackle Bag, Quartz Blue",89.99,67.49,25.0,fishing,077-5487-0,0.0,https://www.canadiantire.ca/en/pdp/xcalibur-3700-largemouth-tackle-bag-quartz-blue-0775487p.html#srp
"Woods Dogwood Travel Dog Bed, Polyester, Indoor, Blue, One-Size",51.99,38.99,25.0,camping,076-6423-8,0.0,https://www.canadiantire.ca/en/pdp/woods-dogwood-travel-dog-bed-polyester-indoor-blue-one-size-0766423p.html#srp
"Xcalibur Fishing Rod Tube, 54-in",49.99,37.49,25.0,fishing,077-5494-2,0.0,https://www.canadiantire.ca/en/pdp/xcalibur-fishing-rod-tube-54-in-0775494p.html#srp
"Stratus Rockcliffe Hardtail Mountain Bike, 27.5-in, Orange",549.99,449.99,18.0,cycling,071-2046-0,0.0,https://www.canadiantire.ca/en/pdp/stratus-rockcliffe-hardtail-mountain-bike-27-5-in-orange-0712046p.html#srp
"Rawlings Select Pro Lite Baseball Glove, Regular, 12-in",109.99,87.99,20.0,team-sports-and-golf,080-1154-6,0.0,https://www.canadiantire.ca/en/pdp/rawlings-select-pro-lite-baseball-glove-regular-12-in-0801154p.html#srp
"Snaptop Food Storage Container Set with Lids, 52-pc",31.99,24.99,22.0,kitchen,142-7263-4,0.0,https://www.canadiantire.ca/en/pdp/snaptop-food-storage-container-set-with-lids-52-pc-1427263p.html#srp
"Hockey Canada Foam Hockey Net Shooting Targets, 4-pk",24.99,19.99,20.0,hockey,083-5498-8,3.9,https://www.canadiantire.ca/en/pdp/hockey-canada-foam-hockey-net-shooting-targets-4-pk-0835498p.html#srp
"Supercycle Tekoa Bike, 24-in, Blue",439.99,199.99,55.0,cycling,071-2078-4,5.0,https://www.canadiantire.ca/en/pdp/supercycle-tekoa-bike-24-in-blue-0712078p.html#srp
"Coleman Oval Steel Frame Swimming Pool, 16-ft x 10-ft x 42-in",899.99,799.99,11.0,backyard-fun,081-0231-6,3.6,https://www.canadiantire.ca/en/pdp/coleman-oval-steel-frame-swimming-pool-16-ft-x-10-ft-x-42-in-0810231p.html#srp
"Xcalibur Fishing Rod Tube, 43-in",39.99,29.99,25.0,fishing,077-5493-4,0.0,https://www.canadiantire.ca/en/pdp/xcalibur-fishing-rod-tube-43-in-0775493p.html#srp
Outbound Quick Camp Cabin 8-Person Tent,299.99,194.99,35.0,camping,076-6462-4,3.0,https://www.canadiantire.ca/en/pdp/outbound-quick-camp-cabin-8-person-tent-0766462p.html#srp
"DEWALT Open Structure Premium Nubuck Adjustable Leather Tool Belt, 11 Pockets, Black",99.99,84.99,15.0,tools,058-2568-2,4.7,https://www.canadiantire.ca/en/pdp/dewalt-open-structure-premium-nubuck-adjustable-leather-tool-belt-11-pockets-black-0582568p.html#srp
"Xcalibur 3600 Largemouth Tackle Bag, Quartz Blue",79.99,59.99,25.0,fishing,077-5488-8,0.0,https://www.canadiantire.ca/en/pdp/xcalibur-3600-largemouth-tackle-bag-quartz-blue-0775488p.html#srp
"Woods ARCTIC Roto-Moulded Bucket Cooler with Handle,19-L, Tan",279.99,209.99,25.0,camping,085-0310-0,0.0,https://www.canadiantire.ca/en/pdp/woods-arctic-roto-moulded-bucket-cooler-with-handle-19-l-tan-0850310p.html#srp
"EastPoint Sports Full Court Pickleball Net, Weather-proof, Multi-colour",149.99,119.99,20.0,team-sports-and-golf,184-1492-4,0.0,https://www.canadiantire.ca/en/pdp/eastpoint-sports-full-court-pickleball-net-weather-proof-multi-colour-1841492p.html#srp
"Shimano Catana Spinning Fishing Reel, Right Hand/Left Hand, Size 4000",74.99,59.99,20.0,fishing,077-5447-6,5.0,https://www.canadiantire.ca/en/pdp/shimano-catana-spinning-fishing-reel-right-hand-left-hand-size-4000-0775447p.html#srp
"Woods BALSAM-FUR Campsite Dog Hitching System w/ Reflective Rope, Stow Bag, and Carabiner, 26.2-ft",61.99,44.99,27.0,camping,076-6428-8,0.0,https://www.canadiantire.ca/en/pdp/woods-balsam-fur-campsite-dog-hitching-system-w-reflective-rope-stow-bag-and-carabiner-26-2-ft-0766428p.html#srp
JVC KD-X280BT Bluetooth In-Dash Car Receiver with Wireless Music Streaming & Siri Eyes Free,129.99,109.99,15.0,car-care-accessories,035-5564-6,0.0,https://www.canadiantire.ca/en/pdp/jvc-kd-x280bt-bluetooth-in-dash-car-receiver-with-wireless-music-streaming-siri-eyes-free-0355564p.html#srp
"MAXIMUM Tool Storage Chest, Built-In Power Bar with USB, 9-Drawer, 47-in, Red",1299.99,799.99,38.0,tools,058-2526-2,0.0,https://www.canadiantire.ca/en/pdp/maximum-tool-storage-chest-built-in-power-bar-with-usb-9-drawer-47-in-red-0582526p.html#srp
"Vida by PADERNO Non-Digital Toaster w/ 7 Settings, 4-Slices",119.99,69.99,42.0,kitchen,043-9444-8,2.0,https://www.canadiantire.ca/en/pdp/vida-by-paderno-non-digital-toaster-w-7-settings-4-slices-0439444p.html#srp
"Daich TracSafe Anti-Slip Colour Coat, Graphite, 3.7-L",54.99,43.99,20.0,paint,048-9781X,0.0,https://www.canadiantire.ca/en/pdp/daich-tracsafe-anti-slip-colour-coat-graphite-3-7-l-0489781p.html#srp
"Brita® Denali Water Filter Pitcher with Standard Filter, BPA Free, 6 Cup, Black",26.99,24.29,10.0,kitchen,143-7113-0,4.7,https://www.canadiantire.ca/en/pdp/brita-denali-water-filter-pitcher-with-standard-filter-bpa-free-6-cup-black-1437113p.html#srp
"Yardworks 48V Max* Brushless Tiller, 14-in",499.99,449.99,10.0,outdoor-tools,060-1911-2,4.8,https://www.canadiantire.ca/en/pdp/yardworks-48v-max-brushless-tiller-14-in-0601911p.html#srp
"WORX WG801 20V Power Share™ Cordless Garden Grass Shear/Shrub Trimmer Combo, 4""-8""",129.99,119.99,8.0,outdoor-tools,060-1933-0,4.7,https://www.canadiantire.ca/en/pdp/worx-wg801-20v-power-share-cordless-garden-grass-shear-shrub-trimmer-combo-4-8-0601933p.html#srp
"Stratus Endure Hybrid Bike, 700C",649.99,549.99,15.0,cycling,071-2059X,0.0,https://www.canadiantire.ca/en/pdp/stratus-endure-hybrid-bike-700c-0712059p.html#srp
"NOMA Marshall 4- Blade 6-Speed Ceiling Fan with Integrated LED Light Kit & Remote, Matte Black, 52-in",229.99,179.99,22.0,home-decor,052-9718-6,0.0,https://www.canadiantire.ca/en/pdp/noma-marshall-4-blade-6-speed-ceiling-fan-with-integrated-led-light-kit-remote-matte-black-52-in-0529718p.html#srp
"Simoniz 3-Layer Water Resistant Car Cover with UV Protection, Small: Fits cars up to 142 (431cm) in length",134.99,121.49,10.0,car-care-accessories,041-2260-0,0.0,https://www.canadiantire.ca/en/pdp/simoniz-3-layer-water-resistant-car-cover-with-uv-protection-small-fits-cars-up-to-14-2-431cm-in-length-0412260p.html#srp
"Wagner Control Pro 150 HEA Paint Sprayer with 25-ft Hose, Black/Yellow",489.99,416.49,15.0,paint,049-2674-0,4.5,https://www.canadiantire.ca/en/pdp/wagner-control-pro-150-hea-paint-sprayer-with-25-ft-hose-black-yellow-0492674p.html#srp
Vida By PADERNO Reusable Food Grade Silicone Sandwich Bag,19.99,11.99,40.0,kitchen,142-7288-6,0.0,https://www.canadiantire.ca/en/pdp/vida-by-paderno-reusable-food-grade-silicone-sandwich-bag-1427288p.html#srp
Hoover ONEPWR® Emerge Pet+ Cordless Stick Vacuum with All-Terrain™ Dual Brush Roll and 2 Batteries,599.99,499.99,17.0,cleaning,043-7103-2,4.8,https://www.canadiantire.ca/en/pdp/hoover-onepwr-emerge-pet-cordless-stick-vacuum-with-all-terrain-dual-brush-roll-and-2-batteries-0437103p.html#srp
"NOMA Bladeless HEPA Filter Oscillating 10-Speed Air Purifier, White",299.99,249.99,17.0,home-environment,043-8822-4,4.9,https://www.canadiantire.ca/en/pdp/noma-bladeless-hepa-filter-oscillating-10-speed-air-purifier-white-0438822p.html#srp
"Adams Polishes Graphene VRT Vinyl, Rubber & Tire Fluid, 473-mL",29.99,26.99,10.0,car-care-accessories,039-6531-0,0.0,https://www.canadiantire.ca/en/pdp/adam-s-polishes-graphene-vrt-vinyl-rubber-tire-fluid-473-ml-0396531p.html#srp
"Tear-N-Clean Microfibre Cloth Roll, Machine Washable, Yellow, 80-pc",35.99,28.79,20.0,car-care-accessories,039-6598-2,0.0,https://www.canadiantire.ca/en/pdp/tear-n-clean-microfibre-cloth-roll-machine-washable-yellow-80-pc-0396598p.html#srp
"Stratus Black Torsion Adult Bicycle, 6-Speed, V-brakes, 20-in, Black",239.99,219.99,8.0,cycling,071-2037-2,1.0,https://www.canadiantire.ca/en/pdp/stratus-black-torsion-adult-bicycle-6-speed-v-brakes-20-in-black-0712037p.html#srp
"Yardworks 20V Cordless Battery-Powered Weeder, with PWR POD 2.0Ah Battery",149.99,129.99,13.0,outdoor-tools,060-1583-2,4.2,https://www.canadiantire.ca/en/pdp/yardworks-20v-cordless-battery-powered-weeder-with-pwr-pod-2-0ah-battery-0601583p.html#srp
"For Living 5- Reversible Blades 3-Speed Ceiling Fan with 3 Lights, 52-in, Brushed Nickel",179.99,149.99,17.0,electrical,052-9714-4,0.0,https://www.canadiantire.ca/en/pdp/for-living-5-reversible-blades-3-speed-ceiling-fan-with-3-lights-52-in-brushed-nickel-0529714p.html#srp
"Danze Aztek 1-Handle Tub And Shower Faucet, Brushed Nickel",239.99,143.99,40.0,plumbing,063-4833-4,0.0,https://www.canadiantire.ca/en/pdp/danze-aztek-1-handle-tub-and-shower-faucet-brushed-nickel-0634833p.html#srp
"Nextbase 222XRC 1080p Dash Cam Bundle, 7-pc",299.99,199.99,33.0,car-care-accessories,035-0745-6,0.0,https://www.canadiantire.ca/en/pdp/nextbase-222xrc-1080p-dash-cam-bundle-7-pc-0350745p.html#srp
"CANVAS Gates Steel Outdoor/Patio Conversation Set, 4-pc",1699.99,1099.99,35.0,backyard-living,188-0267-0,1.0,https://www.canadiantire.ca/en/pdp/canvas-gates-steel-outdoor-patio-conversation-set-4-pc-1880267p.html#srp
"Adams Polishes Single Soft Multi-Purpose Microfiber Towel, 480 GSM, 16-in x 16-in, White",17.99,16.19,10.0,car-care-accessories,039-6549-0,5.0,https://www.canadiantire.ca/en/pdp/adam-s-polishes-single-soft-multi-purpose-microfiber-towel-480-gsm-16-in-x-16-in-white-0396549p.html#srp
"CANVAS Jasper All-Weather Wicker Outdoor/Patio Armchair, Stackable, 2-pk",599.99,389.99,35.0,backyard-living,188-0270-0,4.0,https://www.canadiantire.ca/en/pdp/canvas-jasper-all-weather-wicker-outdoor-patio-armchair-stackable-2-pk-1880270p.html#srp
"Stratus Richter Adult Bike, 21-Speed, 26-in, Adult/Youth Bike, Blue",429.99,379.99,12.0,cycling,071-2052X,1.0,https://www.canadiantire.ca/en/pdp/stratus-richter-adult-bike-21-speed-26-in-adult-youth-bike-blue-0712052p.html#srp
"Backyard Homerun Baseball Kit for All Age Groups, 11-pc, MLB, Plastic, Red",99.99,,,team-sports-and-golf,499-0441-4,0.0,https://www.canadiantire.ca/en/pdp/backyard-homerun-baseball-kit-for-all-age-groups-11-pc-mlb-plastic-red-4990441p.html#srp
"MotoMaster Poly Bed Utility Trailer Cart with Steel Frame, Black, 1100-lb",799.99,699.99,13.0,automotive-outdoor-adventure,127-9365-8,0.0,https://www.canadiantire.ca/en/pdp/motomaster-poly-bed-utility-trailer-cart-with-steel-frame-black-1100-lb-1279365p.html#srp
"Simoniz Polypropylene 3 Layer Water Resistant SUV Car Cover w/UV Protection, 170 x 170-cm",149.99,134.99,10.0,car-care-accessories,041-2269-2,4.2,https://www.canadiantire.ca/en/pdp/simoniz-polypropylene-3-layer-water-resistant-suv-car-cover-w-uv-protection-170-x-170-cm-0412269p.html#srp
"MASTER Chef Bakeware Set, 7-pc",129.99,49.99,62.0,kitchen,142-5488-2,4.7,https://www.canadiantire.ca/en/pdp/master-chef-bakeware-set-7-pc-1425488p.html#srp
"Energizer Max Alkaline AAA Batteries, 24-pk",26.99,22.89,15.0,hardware,065-3167-2,4.9,https://www.canadiantire.ca/en/pdp/energizer-max-alkaline-aaa-batteries-24-pk-0653167p.html#srp
"VitaLife Chicken Tenders Dog Treats, 750-g",26.99,24.29,10.0,pet-care,142-1048-4,4.7,https://www.canadiantire.ca/en/pdp/vitalife-chicken-tenders-dog-treats-750-g-1421048p.html#srp
"Gatorade Perform Sports Drink Variety Pack, 24 x 591-ml",22.79,18.99,17.0,food-drink,053-5202-4,4.5,https://www.canadiantire.ca/en/pdp/gatorade-perform-sports-drink-variety-pack-24-x-591-ml-0535202p.html#srp
"VitaLife Sweet Potato & Duck Twists Dog Treats, 750-g",26.99,24.29,10.0,pet-care,142-2554-2,4.8,https://www.canadiantire.ca/en/pdp/vitalife-sweet-potato-duck-twists-dog-treats-750-g-1422554p.html#srp
"Mastercraft Heavy Duty Stackable Storage Box with Lid, 102-L, Black/Blue",26.99,14.99,44.0,home-organization,142-6045-0,4.6,https://www.canadiantire.ca/en/pdp/mastercraft-heavy-duty-stackable-storage-box-with-lid-102-l-black-blue-1426045p.html#srp
"type A Transparent Stackable Storage Box with Lid, 72-L",19.99,11.99,40.0,home-organization,142-2842-6,4.0,https://www.canadiantire.ca/en/pdp/type-a-transparent-stackable-storage-box-with-lid-72-l-1422842p.html#srp
"Castrol EDGE 10W30 Synthetic Engine/Motor Oil, 5-L",78.99,42.99,46.0,auto-maintenance,028-9214-4,4.7,https://www.canadiantire.ca/en/pdp/castrol-edge-10w30-synthetic-engine-motor-oil-5-l-0289214p.html#srp
"Gatorade G2 Perform Sports Drink Variety Pack, 24 x 591-ml",22.79,18.99,17.0,food-drink,053-5203-2,4.5,https://www.canadiantire.ca/en/pdp/gatorade-g2-perform-sports-drink-variety-pack-24-x-591-ml-0535203p.html#srp
"FRANK Extra-Large Twist-Tie Contractor Garbage Bags, 40-pk, Black, 135-L",29.99,23.99,20.0,cleaning,042-8595-6,4.7,https://www.canadiantire.ca/en/pdp/frank-extra-large-twist-tie-contractor-garbage-bags-40-pk-black-135-l-0428595p.html#srp
"Bounce Dryer Sheets, Fresh Linen, 200-pk",10.99,9.99,9.0,home-essentials,153-0612-0,4.7,https://www.canadiantire.ca/en/pdp/bounce-dryer-sheets-fresh-linen-200-pk-1530612p.html#srp
"Keurig Folgers Morning Cafe® Light Roast K-Cup® Coffee Pods, 336-g, 48-pk",27.99,24.99,11.0,food-drink,153-2526-4,4.7,https://www.canadiantire.ca/en/pdp/keurig-folgers-morning-cafe-light-roast-k-cup-coffee-pods-336-g-48-pk-1532526p.html#srp
"Energizer Max Alkaline AA Batteries, 36-pk",26.99,22.89,15.0,hardware,065-3168-0,4.9,https://www.canadiantire.ca/en/pdp/energizer-max-alkaline-aa-batteries-36-pk-0653168p.html#srp
"Mastercraft Heavy Duty Stackable Storage Box with Lid, 70-L, Black/Blue",21.99,13.99,36.0,home-organization,142-2822-4,4.6,https://www.canadiantire.ca/en/pdp/mastercraft-heavy-duty-stackable-storage-box-with-lid-70-l-black-blue-1422822p.html#srp
"Vileda Oskar Broom with Dustpan, Angle Broom & Ecofibre",12.99,11.69,10.0,cleaning,042-9807-8,4.6,https://www.canadiantire.ca/en/pdp/vileda-oskar-broom-with-dustpan-angle-broom-ecofibre-0429807p.html#srp
"Mastercraft Heavy Duty Storage Box with Wheels and Latched Lid, 210-L, Black/Blue",54.99,37.99,31.0,home-organization,142-1294-6,4.2,https://www.canadiantire.ca/en/pdp/mastercraft-heavy-duty-storage-box-with-wheels-and-latched-lid-210-l-black-blue-1421294p.html#srp
"Pine-Sol Lavender Multi-Surface Cleaner and Deodorizer, 4.25-L",16.99,15.29,10.0,cleaning,153-0511-0,4.6,https://www.canadiantire.ca/en/pdp/pine-sol-lavender-multi-surface-cleaner-and-deodorizer-4-25-l-1530511p.html#srp
"Mastercraft Tinted Transparent Heavy Duty Storage Box with Latched Lid, Assorted Sizes",19.99,15.99,20.0,home-organization,142-1677X,4.5,https://www.canadiantire.ca/en/pdp/mastercraft-tinted-transparent-heavy-duty-storage-box-with-latched-lid-assorted-sizes-1421677p.html#srp
"PADERNO Richmond Satin Stainless Steel Flatware Set, Serves 4, 20-pc",129.99,49.99,62.0,kitchen,142-3403-6,4.4,https://www.canadiantire.ca/en/pdp/paderno-richmond-satin-stainless-steel-flatware-set-serves-4-20-pc-1423403p.html#srp
"VitaLife Duck Tenders Dog Treats, 400-g",15.99,14.39,10.0,pet-care,142-1934-4,4.8,https://www.canadiantire.ca/en/pdp/vitalife-duck-tenders-dog-treats-400-g-1421934p.html#srp
"PADERNO Richmond Polished Stainless Steel Flatware Set, Serves 4, 20-pc",129.99,49.99,62.0,kitchen,142-3402-8,4.7,https://www.canadiantire.ca/en/pdp/paderno-richmond-polished-stainless-steel-flatware-set-serves-4-20-pc-1423402p.html#srp
"Castrol EDGE High Mileage 5W20 Synthetic Engine/Motor Oil, 5-L",83.99,45.99,45.0,auto-maintenance,028-9957-6,4.9,https://www.canadiantire.ca/en/pdp/castrol-edge-high-mileage-5w20-synthetic-engine-motor-oil-5-l-0289957p.html#srp
"Keurig Folgers Lively Colombian Medium Roast K-Cup® Coffee Pods, 432-g, 48-pk",27.99,24.99,11.0,food-drink,153-2529-8,4.7,https://www.canadiantire.ca/en/pdp/keurig-folgers-lively-colombian-medium-roast-k-cup-coffee-pods-432-g-48-pk-1532529p.html#srp
"Castrol GTX 10W30 Conventional Engine/Motor Oil, 5-L",56.99,30.99,46.0,auto-maintenance,028-9205-6,4.7,https://www.canadiantire.ca/en/pdp/castrol-gtx-10w30-conventional-engine-motor-oil-5-l-0289205p.html#srp
"sWheat Scoop Wheat-Based Natural Multi-Cat Clumping Cat Litter, 11.3-kg",34.99,31.49,10.0,pet-care,142-6520-8,3.6,https://www.canadiantire.ca/en/pdp/swheat-scoop-wheat-based-natural-multi-cat-clumping-cat-litter-11-3-kg-1426520p.html#srp
"Bounce Dryer Sheets Free & Gentle, Unscented, 200-pk",10.99,9.99,9.0,home-essentials,153-0782-4,4.4,https://www.canadiantire.ca/en/pdp/bounce-dryer-sheets-free-gentle-unscented-200-pk-1530782p.html#srp
"Keurig Starbucks Dark Roast Verona K-Cup® Coffee Pods, 288-g, 24-pk",24.49,19.99,18.0,food-drink,153-4008-6,4.7,https://www.canadiantire.ca/en/pdp/keurig-starbucks-dark-roast-verona-k-cup-coffee-pods-288-g-24-pk-1534008p.html#srp
"VitaLife Sweet Potato & Duck ReciPe Twists Dog Treats, 400-g",15.99,14.39,10.0,pet-care,142-4086-4,4.7,https://www.canadiantire.ca/en/pdp/vitalife-sweet-potato-duck-recipe-twists-dog-treats-400-g-1424086p.html#srp
"SpongeTowels Utra Pro Double Roll Paper Towel, 6-pk",19.99,12.99,35.0,home-essentials,153-1235-2,4.7,https://www.canadiantire.ca/en/pdp/spongetowels-utra-pro-double-roll-paper-towel-6-pk-1531235p.html#srp
"PADERNO Laurier 20pc Stainless Steel Flatware Set, Serves 4",129.99,49.99,62.0,kitchen,142-2871-6,4.8,https://www.canadiantire.ca/en/pdp/paderno-laurier-20pc-stainless-steel-flatware-set-serves-4-1422871p.html#srp
"sWheat Scoop Wheat-Based Natural Fast Clumping Cat Litter, 11.3-kg",29.99,26.99,10.0,pet-care,142-6521-6,4.1,https://www.canadiantire.ca/en/pdp/swheat-scoop-wheat-based-natural-fast-clumping-cat-litter-11-3-kg-1426521p.html#srp
"FRANK Extra-Small Organic Compostable Food Waste Bags, 100-pk, Clear, 10-L",13.99,10.99,21.0,cleaning,142-1591-8,4.5,https://www.canadiantire.ca/en/pdp/frank-extra-small-organic-compostable-food-waste-bags-100-pk-clear-10-l-1421591p.html#srp
"CANVAS Emery Rectangular Hand Woven Storage Basket, 14.57 x 12 x 12-in",29.99,23.99,20.0,home-decor,142-9039-8,4.6,https://www.canadiantire.ca/en/pdp/canvas-emery-rectangular-hand-woven-storage-basket-14-57-x-12-x-12-in-1429039p.html#srp
"Cashmere Ultra Luxe Mega Bathroom Tissue, 12 Rolls = 48 Rolls",21.99,12.99,41.0,home-essentials,153-1776-4,4.0,https://www.canadiantire.ca/en/pdp/cashmere-ultra-luxe-mega-bathroom-tissue-12-rolls-48-rolls-1531776p.html#srp
"type A Transparent Stackable Storage Box with Lid, 39-L",14.99,9.99,33.0,home-organization,142-9652-6,3.8,https://www.canadiantire.ca/en/pdp/type-a-transparent-stackable-storage-box-with-lid-39-l-1429652p.html#srp
"TUFF Store Stackable Storage Box with Lid, 72-L, Red",16.99,9.49,44.0,home-organization,142-2841-8,3.6,https://www.canadiantire.ca/en/pdp/tuff-store-stackable-storage-box-with-lid-72-l-red-1422841p.html#srp
"MASTER Chef Stainless Steel Mixing Bowl Set with Non-Slip Bottom, Assorted Sizes, 3-pc",41.99,19.99,52.0,kitchen,142-9677-8,4.8,https://www.canadiantire.ca/en/pdp/master-chef-stainless-steel-mixing-bowl-set-with-non-slip-bottom-assorted-sizes-3-pc-1429677p.html#srp
"CANVAS Brynn Rectangular Hand Woven Storage Basket, 14.5 x 11.8 x 5.9-in",20.99,16.79,20.0,home-decor,142-9037-2,4.9,https://www.canadiantire.ca/en/pdp/canvas-brynn-rectangular-hand-woven-storage-basket-14-5-x-11-8-x-5-9-in-1429037p.html#srp
"type A Stackable Storage Box with Lid, 63-L, Blue",14.99,7.99,47.0,home-organization,042-4608-2,3.8,https://www.canadiantire.ca/en/pdp/type-a-stackable-storage-box-with-lid-63-l-blue-0424608p.html#srp
"Clorox 2® Laundry Detergent Stain Fighter, Orignal Scent, 82-Load, 3.3-L",19.99,17.99,10.0,home-essentials,153-1099-6,4.9,https://www.canadiantire.ca/en/pdp/clorox-2-laundry-detergent-stain-fighter-orignal-scent-82-load-3-3-l-1531099p.html#srp
"Castrol EDGE 0W20 Synthetic Engine/Motor Oil, 5-L",72.99,39.99,45.0,auto-maintenance,028-9910-6,4.7,https://www.canadiantire.ca/en/pdp/castrol-edge-0w20-synthetic-engine-motor-oil-5-l-0289910p.html#srp
"Castrol EDGE 5W20 Synthetic Engine/Motor Oil, 5-L",72.99,39.99,45.0,auto-maintenance,028-9252-2,4.7,https://www.canadiantire.ca/en/pdp/castrol-edge-5w20-synthetic-engine-motor-oil-5-l-0289252p.html#srp
"T-fal Viva Saucepan, Non-Stick, Dishwasher & Oven Safe, Black, 2qt",69.99,19.99,71.0,kitchen,142-4810-0,4.2,https://www.canadiantire.ca/en/pdp/t-fal-viva-saucepan-non-stick-dishwasher-oven-safe-black-2qt-1424810p.html#srp
"Certified Premium Heavy Duty Poly Tarp, Waterproof, 12-ft x 16-ft",59.99,24.99,58.0,automotive-outdoor-adventure,040-5079-8,4.3,https://www.canadiantire.ca/en/pdp/certified-premium-heavy-duty-poly-tarp-waterproof-12-ft-x-16-ft-0405079p.html#srp
"Windex Original Glass and Window Cleaner Refill, 2-L",9.99,8.99,10.0,cleaning,053-0680-4,4.7,https://www.canadiantire.ca/en/pdp/windex-original-glass-and-window-cleaner-refill-2-l-0530680p.html#srp
"Castrol GTX ULTRACLEAN 5W20 Conventional Engine/Motor Oil, 5-L",56.99,30.99,46.0,auto-maintenance,028-9251-4,4.7,https://www.canadiantire.ca/en/pdp/castrol-gtx-ultraclean-5w20-conventional-engine-motor-oil-5-l-0289251p.html#srp
"Purina® Tidy Cats® Lightweight Free & Clean Multi-Cat Clumping Cat Litter, Unscented, 2.72-kg",14.99,13.49,10.0,pet-care,142-5682-8,4.2,https://www.canadiantire.ca/en/pdp/purina-tidy-cats-lightweight-free-clean-multi-cat-clumping-cat-litter-unscented-2-72-kg-1425682p.html#srp
"Bounce Dryer Sheets, Outdoor Fresh Scent, 200-pk",10.99,9.99,9.0,home-essentials,153-0616-2,4.7,https://www.canadiantire.ca/en/pdp/bounce-dryer-sheets-outdoor-fresh-scent-200-pk-1530616p.html#srp
"NOMA 24-pk AAA Alkaline Batteries, Long Lasting, All Purpose",22.99,13.79,40.0,hardware,065-1759-6,4.5,https://www.canadiantire.ca/en/pdp/noma-24-pk-aaa-alkaline-batteries-long-lasting-all-purpose-0651759p.html#srp
"Mastercraft 8-Outlet Power Bar with 6-ft Cord, Circuit Breaker and Lighted Switch, Yellow/Black",45.99,18.39,60.0,electrical,052-7261-2,4.5,https://www.canadiantire.ca/en/pdp/mastercraft-8-outlet-power-bar-with-6-ft-cord-circuit-breaker-and-lighted-switch-yellow-black-0527261p.html#srp
"For Living Ergonomic Ventilated Memory Foam Pillow with Coolmax Cover, Standard, 25-in x 16-in",79.99,24.99,69.0,home-decor,046-6873-8,4.1,https://www.canadiantire.ca/en/pdp/for-living-ergonomic-ventilated-memory-foam-pillow-with-coolmax-cover-standard-25-in-x-16-in-0466873p.html#srp
"Castrol EDGE SYNTEC 0W40 Synthetic Engine/Motor Oil, 5-L",79.99,43.99,45.0,auto-maintenance,028-9912-2,4.7,https://www.canadiantire.ca/en/pdp/castrol-edge-syntec-0w40-synthetic-engine-motor-oil-5-l-0289912p.html#srp
"Castrol EDGE Extended Performance 5W30 Synthetic Engine/Motor Oil, 5-L",90.99,49.99,45.0,auto-maintenance,028-9482-4,4.8,https://www.canadiantire.ca/en/pdp/castrol-edge-extended-performance-5w30-synthetic-engine-motor-oil-5-l-0289482p.html#srp
